Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
00:24:26,1465.0,inf,inf,inf,inf,inf,11.236,inf,11.236,inf
00:24:27,1466.0,inf,inf,inf,inf,inf,11.237,inf,11.237,inf
00:24:28,1467.0,inf,inf,inf,inf,inf,11.238,inf,11.239,inf
00:24:29,1468.0,inf,inf,inf,inf,inf,11.24,inf,11.24,inf
00:24:30,1469.0,inf,inf,inf,inf,inf,11.241,inf,11.242,inf
00:24:31,1470.0,inf,inf,inf,inf,inf,11.243,inf,11.243,inf
00:24:32,1471.0,inf,inf,inf,inf,inf,11.244,inf,11.244,inf
00:24:33,1472.0,inf,inf,inf,inf,inf,11.245,inf,11.246,inf
00:24:34,1473.0,inf,inf,inf,inf,inf,11.247,inf,11.247,inf
00:24:35,1474.0,inf,inf,inf,inf,inf,11.248,inf,11.249,inf
00:24:36,1475.0,inf,inf,inf,inf,inf,11.25,inf,11.25,inf
00:24:37,1476.0,inf,inf,inf,inf,inf,11.251,inf,11.252,inf
00:24:38,1477.0,inf,inf,inf,inf,inf,11.252,inf,11.253,inf
00:24:39,1478.0,inf,inf,inf,inf,inf,11.254,inf,11.254,inf
00:24:40,1479.0,inf,inf,inf,inf,inf,11.255,inf,11.256,inf
00:24:41,1480.0,inf,inf,inf,inf,inf,11.257,inf,11.257,inf
00:24:42,1481.0,inf,inf,inf,inf,inf,11.258,inf,11.259,inf
00:24:43,1482.0,inf,inf,inf,inf,inf,11.26,inf,11.26,inf
00:24:44,1483.0,inf,inf,inf,inf,inf,11.261,inf,11.262,inf
00:24:45,1484.0,inf,inf,inf,inf,inf,11.262,inf,11.263,inf
00:24:46,1485.0,inf,inf,inf,inf,inf,11.264,inf,11.264,inf
00:24:47,1486.0,inf,inf,inf,inf,inf,11.265,inf,11.266,inf
00:24:48,1487.0,inf,inf,inf,inf,inf,11.267,inf,11.267,inf
00:24:49,1488.0,inf,inf,inf,inf,inf,11.268,inf,11.268,inf
00:24:50,1489.0,inf,inf,inf,inf,inf,11.269,inf,11.27,inf
00:24:51,1490.0,inf,inf,inf,inf,inf,11.271,inf,11.271,inf
00:24:52,1491.0,inf,inf,inf,inf,inf,11.272,inf,11.273,inf
00:24:53,1492.0,inf,inf,inf,inf,inf,11.274,inf,11.274,inf
00:24:54,1493.0,inf,inf,inf,inf,inf,11.275,inf,11.276,inf
00:24:55,1494.0,inf,inf,inf,inf,inf,11.276,inf,11.277,inf
00:24:56,1495.0,inf,inf,inf,inf,inf,11.278,inf,11.278,inf
00:24:57,1496.0,inf,inf,inf,inf,inf,11.279,inf,11.28,inf
00:24:58,1497.0,inf,inf,inf,inf,inf,11.28,inf,11.281,inf
00:24:59,1498.0,inf,inf,inf,inf,inf,11.282,inf,11.282,inf
00:25:00,1499.0,inf,inf,inf,inf,inf,11.283,inf,11.284,inf
00:25:01,1500.0,inf,inf,inf,inf,inf,11.285,inf,11.285,inf
00:25:02,1501.0,inf,inf,inf,inf,inf,11.286,inf,11.286,inf
00:25:03,1502.0,inf,inf,inf,inf,inf,11.287,inf,11.288,inf
00:25:04,1503.0,inf,inf,inf,inf,inf,11.289,inf,11.289,inf
00:25:05,1504.0,inf,inf,inf,inf,inf,11.29,inf,11.291,inf
00:25:06,1505.0,inf,inf,inf,inf,inf,11.292,inf,11.292,inf
00:25:07,1506.0,inf,inf,inf,inf,inf,11.293,inf,11.293,inf
00:25:08,1507.0,inf,inf,inf,inf,inf,11.294,inf,11.295,inf
00:25:09,1508.0,inf,inf,inf,inf,inf,11.296,inf,11.296,inf
00:25:10,1509.0,inf,inf,inf,inf,inf,11.297,inf,11.298,inf
00:25:11,1510.0,inf,inf,inf,inf,inf,11.298,inf,11.299,inf
00:25:12,1511.0,inf,inf,inf,inf,inf,11.3,inf,11.3,inf
00:25:13,1512.0,inf,inf,inf,inf,inf,11.301,inf,11.302,inf
00:25:14,1513.0,inf,inf,inf,inf,inf,11.302,inf,11.303,inf
00:25:15,1514.0,inf,inf,inf,inf,inf,11.304,inf,11.304,inf
00:25:16,1515.0,inf,inf,inf,inf,inf,11.305,inf,11.306,inf
00:25:17,1516.0,inf,inf,inf,inf,inf,11.306,inf,11.307,inf
00:25:18,1517.0,inf,inf,inf,inf,inf,11.308,inf,11.308,inf
00:25:19,1518.0,inf,inf,inf,inf,inf,11.309,inf,11.31,inf
00:25:20,1519.0,inf,inf,inf,inf,inf,11.311,inf,11.311,inf
00:25:21,1520.0,inf,inf,inf,inf,inf,11.312,inf,11.312,inf
00:25:22,1521.0,inf,inf,inf,inf,inf,11.313,inf,11.314,inf
00:25:23,1522.0,inf,inf,inf,inf,inf,11.315,inf,11.315,inf
00:25:24,1523.0,inf,inf,inf,inf,inf,11.316,inf,11.316,inf
00:25:25,1524.0,inf,inf,inf,inf,inf,11.317,inf,11.318,inf
00:25:26,1525.0,inf,inf,inf,inf,inf,11.319,inf,11.319,inf
00:25:27,1526.0,inf,inf,inf,inf,inf,11.32,inf,11.32,inf
00:25:28,1527.0,inf,inf,inf,inf,inf,11.321,inf,11.322,inf
00:25:29,1528.0,inf,inf,inf,inf,inf,11.323,inf,11.323,inf
00:25:30,1529.0,inf,inf,inf,inf,inf,11.324,inf,11.324,inf
00:25:31,1530.0,inf,inf,inf,inf,inf,11.325,inf,11.326,inf
00:25:32,1531.0,inf,inf,inf,inf,inf,11.327,inf,11.327,inf
00:25:33,1532.0,inf,inf,inf,inf,inf,11.328,inf,11.328,inf
00:25:34,1533.0,inf,inf,inf,inf,inf,11.329,inf,11.33,inf
00:25:35,1534.0,inf,inf,inf,inf,inf,11.331,inf,11.331,inf
00:25:36,1535.0,inf,inf,inf,inf,inf,11.332,inf,11.332,inf
00:25:37,1536.0,inf,inf,inf,inf,inf,11.333,inf,11.334,inf
00:25:38,1537.0,inf,inf,inf,inf,inf,11.335,inf,11.335,inf
00:25:39,1538.0,inf,inf,inf,inf,inf,11.336,inf,11.336,inf
00:25:40,1539.0,inf,inf,inf,inf,inf,11.337,inf,11.338,inf
00:25:41,1540.0,inf,inf,inf,inf,inf,11.339,inf,11.339,inf
00:25:42,1541.0,inf,inf,inf,inf,inf,11.34,inf,11.34,inf
00:25:43,1542.0,inf,inf,inf,inf,inf,11.341,inf,11.342,inf
00:25:44,1543.0,inf,inf,inf,inf,inf,11.343,inf,11.343,inf
00:25:45,1544.0,inf,inf,inf,inf,inf,11.344,inf,11.344,inf
00:25:46,1545.0,inf,inf,inf,inf,inf,11.345,inf,11.346,inf
00:25:47,1546.0,inf,inf,inf,inf,inf,11.346,inf,11.347,inf
00:25:48,1547.0,inf,inf,inf,inf,inf,11.348,inf,11.348,inf
00:25:49,1548.0,inf,inf,inf,inf,inf,11.349,inf,11.35,inf
00:25:50,1549.0,inf,inf,inf,inf,inf,11.35,inf,11.351,inf
00:25:51,1550.0,inf,inf,inf,inf,inf,11.352,inf,11.352,inf
00:25:52,1551.0,inf,inf,inf,inf,inf,11.353,inf,11.354,inf
00:25:53,1552.0,inf,inf,inf,inf,inf,11.354,inf,11.355,inf
00:25:54,1553.0,inf,inf,inf,inf,inf,11.356,inf,11.356,inf
00:25:55,1554.0,inf,inf,inf,inf,inf,11.357,inf,11.358,inf
00:25:56,1555.0,inf,inf,inf,inf,inf,11.358,inf,11.359,inf
00:25:57,1556.0,inf,inf,inf,inf,inf,11.36,inf,11.36,inf
00:25:58,1557.0,inf,inf,inf,inf,inf,11.361,inf,11.361,inf
00:25:59,1558.0,inf,inf,inf,inf,inf,11.362,inf,11.363,inf
00:26:00,1559.0,inf,inf,inf,inf,inf,11.364,inf,11.364,inf
00:26:01,1560.0,inf,inf,inf,inf,inf,11.365,inf,11.365,inf
00:26:02,1561.0,inf,inf,inf,inf,inf,11.366,inf,11.367,inf
00:26:03,1562.0,inf,inf,inf,inf,inf,11.367,inf,11.368,inf
00:26:04,1563.0,inf,inf,inf,inf,inf,11.369,inf,11.369,inf
00:26:05,1564.0,inf,inf,inf,inf,inf,11.37,inf,11.37,inf
00:26:06,1565.0,inf,inf,inf,inf,inf,11.371,inf,11.372,inf
00:26:07,1566.0,inf,inf,inf,inf,inf,11.372,inf,11.373,inf
00:26:08,1567.0,inf,inf,inf,inf,inf,11.374,inf,11.374,inf
00:26:09,1568.0,inf,inf,inf,inf,inf,11.375,inf,11.376,inf
00:26:10,1569.0,inf,inf,inf,inf,inf,11.376,inf,11.377,inf
00:26:11,1570.0,inf,inf,inf,inf,inf,11.378,inf,11.378,inf
00:26:12,1571.0,inf,inf,inf,inf,inf,11.379,inf,11.379,inf
00:26:13,1572.0,inf,inf,inf,inf,inf,11.38,inf,11.381,inf
00:26:14,1573.0,inf,inf,inf,inf,inf,11.382,inf,11.382,inf
00:26:15,1574.0,inf,inf,inf,inf,inf,11.383,inf,11.383,inf
00:26:16,1575.0,inf,inf,inf,inf,inf,11.384,inf,11.384,inf
00:26:17,1576.0,inf,inf,inf,inf,inf,11.385,inf,11.386,inf
00:26:18,1577.0,inf,inf,inf,inf,inf,11.387,inf,11.387,inf
00:26:19,1578.0,inf,inf,inf,inf,inf,11.388,inf,11.388,inf
00:26:20,1579.0,inf,inf,inf,inf,inf,11.389,inf,11.39,inf
00:26:21,1580.0,inf,inf,inf,inf,inf,11.39,inf,11.391,inf
00:26:22,1581.0,inf,inf,inf,inf,inf,11.392,inf,11.392,inf
00:26:23,1582.0,inf,inf,inf,inf,inf,11.393,inf,11.393,inf
00:26:24,1583.0,inf,inf,inf,inf,inf,11.394,inf,11.395,inf
00:26:25,1584.0,inf,inf,inf,inf,inf,11.395,inf,11.396,inf
00:26:26,1585.0,inf,inf,inf,inf,inf,11.397,inf,11.397,inf
00:26:27,1586.0,inf,inf,inf,inf,inf,11.398,inf,11.398,inf
00:26:28,1587.0,inf,inf,inf,inf,inf,11.399,inf,11.4,inf
00:26:29,1588.0,inf,inf,inf,inf,inf,11.4,inf,11.401,inf
00:26:30,1589.0,inf,inf,inf,inf,inf,11.402,inf,11.402,inf
00:26:31,1590.0,inf,inf,inf,inf,inf,11.403,inf,11.404,inf
00:26:32,1591.0,inf,inf,inf,inf,inf,11.404,inf,11.405,inf
00:26:33,1592.0,inf,inf,inf,inf,inf,11.406,inf,11.406,inf
00:26:34,1593.0,inf,inf,inf,inf,inf,11.407,inf,11.407,inf
00:26:35,1594.0,inf,inf,inf,inf,inf,11.408,inf,11.408,inf
00:26:36,1595.0,inf,inf,inf,inf,inf,11.409,inf,11.41,inf
00:26:37,1596.0,inf,inf,inf,inf,inf,11.41,inf,11.411,inf
00:26:38,1597.0,inf,inf,inf,inf,inf,11.412,inf,11.412,inf
00:26:39,1598.0,inf,inf,inf,inf,inf,11.413,inf,11.414,inf
00:26:40,1599.0,inf,inf,inf,inf,inf,11.414,inf,11.415,inf
00:26:41,1600.0,inf,inf,inf,inf,inf,11.415,inf,11.416,inf
00:26:42,1601.0,inf,inf,inf,inf,inf,11.417,inf,11.417,inf
00:26:43,1602.0,inf,inf,inf,inf,inf,11.418,inf,11.418,inf
00:26:44,1603.0,inf,inf,inf,inf,inf,11.419,inf,11.42,inf
00:26:45,1604.0,inf,inf,inf,inf,inf,11.42,inf,11.421,inf
00:26:46,1605.0,inf,inf,inf,inf,inf,11.422,inf,11.422,inf
00:26:47,1606.0,inf,inf,inf,inf,inf,11.423,inf,11.423,inf
00:26:48,1607.0,inf,inf,inf,inf,inf,11.424,inf,11.425,inf
00:26:49,1608.0,inf,inf,inf,inf,inf,11.425,inf,11.426,inf
00:26:50,1609.0,inf,inf,inf,inf,inf,11.426,inf,11.427,inf
00:26:51,1610.0,inf,inf,inf,inf,inf,11.428,inf,11.428,inf
00:26:52,1611.0,inf,inf,inf,inf,inf,11.429,inf,11.43,inf
00:26:53,1612.0,inf,inf,inf,inf,inf,11.43,inf,11.431,inf
00:26:54,1613.0,inf,inf,inf,inf,inf,11.431,inf,11.432,inf
00:26:55,1614.0,inf,inf,inf,inf,inf,11.433,inf,11.433,inf
00:26:56,1615.0,inf,inf,inf,inf,inf,11.434,inf,11.434,inf
00:26:57,1616.0,inf,inf,inf,inf,inf,11.435,inf,11.436,inf
00:26:58,1617.0,inf,inf,inf,inf,inf,11.436,inf,11.437,inf
00:26:59,1618.0,inf,inf,inf,inf,inf,11.438,inf,11.438,inf
00:27:00,1619.0,inf,inf,inf,inf,inf,11.439,inf,11.439,inf
00:27:01,1620.0,inf,inf,inf,inf,inf,11.44,inf,11.44,inf
00:27:02,1621.0,inf,inf,inf,inf,inf,11.441,inf,11.442,inf
00:27:03,1622.0,inf,inf,inf,inf,inf,11.442,inf,11.443,inf
00:27:04,1623.0,inf,inf,inf,inf,inf,11.444,inf,11.444,inf
00:27:05,1624.0,inf,inf,inf,inf,inf,11.445,inf,11.445,inf
00:27:06,1625.0,inf,inf,inf,inf,inf,11.446,inf,11.446,inf
00:27:07,1626.0,inf,inf,inf,inf,inf,11.447,inf,11.448,inf
00:27:08,1627.0,inf,inf,inf,inf,inf,11.448,inf,11.449,inf
00:27:09,1628.0,inf,inf,inf,inf,inf,11.45,inf,11.45,inf
00:27:10,1629.0,inf,inf,inf,inf,inf,11.451,inf,11.451,inf
00:27:11,1630.0,inf,inf,inf,inf,inf,11.452,inf,11.452,inf
00:27:12,1631.0,inf,inf,inf,inf,inf,11.453,inf,11.454,inf
00:27:13,1632.0,inf,inf,inf,inf,inf,11.454,inf,11.455,inf
00:27:14,1633.0,inf,inf,inf,inf,inf,11.456,inf,11.456,inf
00:27:15,1634.0,inf,inf,inf,inf,inf,11.457,inf,11.457,inf
00:27:16,1635.0,inf,inf,inf,inf,inf,11.458,inf,11.458,inf
00:27:17,1636.0,inf,inf,inf,inf,inf,11.459,inf,11.46,inf
00:27:18,1637.0,inf,inf,inf,inf,inf,11.46,inf,11.461,inf
00:27:19,1638.0,inf,inf,inf,inf,inf,11.462,inf,11.462,inf
00:27:20,1639.0,inf,inf,inf,inf,inf,11.463,inf,11.463,inf
00:27:21,1640.0,inf,inf,inf,inf,inf,11.464,inf,11.464,inf
00:27:22,1641.0,inf,inf,inf,inf,inf,11.465,inf,11.466,inf
00:27:23,1642.0,inf,inf,inf,inf,inf,11.466,inf,11.467,inf
00:27:24,1643.0,inf,inf,inf,inf,inf,11.468,inf,11.468,inf
00:27:25,1644.0,inf,inf,inf,inf,inf,11.469,inf,11.469,inf
00:27:26,1645.0,inf,inf,inf,inf,inf,11.47,inf,11.47,inf
00:27:27,1646.0,inf,inf,inf,inf,inf,11.471,inf,11.472,inf
00:27:28,1647.0,inf,inf,inf,inf,inf,11.472,inf,11.473,inf
00:27:29,1648.0,inf,inf,inf,inf,inf,11.473,inf,11.474,inf
00:27:30,1649.0,inf,inf,inf,inf,inf,11.475,inf,11.475,inf
00:27:31,1650.0,inf,inf,inf,inf,inf,11.476,inf,11.476,inf
00:27:32,1651.0,inf,inf,inf,inf,inf,11.477,inf,11.477,inf
00:27:33,1652.0,inf,inf,inf,inf,inf,11.478,inf,11.479,inf
00:27:34,1653.0,inf,inf,inf,inf,inf,11.479,inf,11.48,inf
00:27:35,1654.0,inf,inf,inf,inf,inf,11.48,inf,11.481,inf
00:27:36,1655.0,inf,inf,inf,inf,inf,11.482,inf,11.482,inf
00:27:37,1656.0,inf,inf,inf,inf,inf,11.483,inf,11.483,inf
00:27:38,1657.0,inf,inf,inf,inf,inf,11.484,inf,11.484,inf
00:27:39,1658.0,inf,inf,inf,inf,inf,11.485,inf,11.486,inf
00:27:40,1659.0,inf,inf,inf,inf,inf,11.486,inf,11.487,inf
00:27:41,1660.0,inf,inf,inf,inf,inf,11.487,inf,11.488,inf
00:27:42,1661.0,inf,inf,inf,inf,inf,11.489,inf,11.489,inf
00:27:43,1662.0,inf,inf,inf,inf,inf,11.49,inf,11.49,inf
00:27:44,1663.0,inf,inf,inf,inf,inf,11.491,inf,11.491,inf
00:27:45,1664.0,inf,inf,inf,inf,inf,11.492,inf,11.493,inf
00:27:46,1665.0,inf,inf,inf,inf,inf,11.493,inf,11.494,inf
00:27:47,1666.0,inf,inf,inf,inf,inf,11.494,inf,11.495,inf
00:27:48,1667.0,inf,inf,inf,inf,inf,11.496,inf,11.496,inf
00:27:49,1668.0,inf,inf,inf,inf,inf,11.497,inf,11.497,inf
00:27:50,1669.0,inf,inf,inf,inf,inf,11.498,inf,11.498,inf
00:27:51,1670.0,inf,inf,inf,inf,inf,11.499,inf,11.5,inf
00:27:52,1671.0,inf,inf,inf,inf,inf,11.5,inf,11.501,inf
00:27:53,1672.0,inf,inf,inf,inf,inf,11.501,inf,11.502,inf
00:27:54,1673.0,inf,inf,inf,inf,inf,11.502,inf,11.503,inf
00:27:55,1674.0,inf,inf,inf,inf,inf,11.504,inf,11.504,inf
00:27:56,1675.0,inf,inf,inf,inf,inf,11.505,inf,11.505,inf
00:27:57,1676.0,inf,inf,inf,inf,inf,11.506,inf,11.506,inf
00:27:58,1677.0,inf,inf,inf,inf,inf,11.507,inf,11.508,inf
00:27:59,1678.0,inf,inf,inf,inf,inf,11.508,inf,11.509,inf
00:28:00,1679.0,inf,inf,inf,inf,inf,11.509,inf,11.51,inf
00:28:01,1680.0,inf,inf,inf,inf,inf,11.51,inf,11.511,inf
00:28:02,1681.0,inf,inf,inf,inf,inf,11.512,inf,11.512,inf
00:28:03,1682.0,inf,inf,inf,inf,inf,11.513,inf,11.513,inf
00:28:04,1683.0,inf,inf,inf,inf,inf,11.514,inf,11.514,inf
00:28:05,1684.0,inf,inf,inf,inf,inf,11.515,inf,11.516,inf
00:28:06,1685.0,inf,inf,inf,inf,inf,11.516,inf,11.517,inf
00:28:07,1686.0,inf,inf,inf,inf,inf,11.517,inf,11.518,inf
00:28:08,1687.0,inf,inf,inf,inf,inf,11.518,inf,11.519,inf
00:28:09,1688.0,inf,inf,inf,inf,inf,11.52,inf,11.52,inf
00:28:10,1689.0,inf,inf,inf,inf,inf,11.521,inf,11.521,inf
00:28:11,1690.0,inf,inf,inf,inf,inf,11.522,inf,11.522,inf
00:28:12,1691.0,inf,inf,inf,inf,inf,11.523,inf,11.523,inf
00:28:13,1692.0,inf,inf,inf,inf,inf,11.524,inf,11.524,inf
00:28:14,1693.0,inf,inf,inf,inf,inf,11.525,inf,11.526,inf
00:28:15,1694.0,inf,inf,inf,inf,inf,11.526,inf,11.527,inf
00:28:16,1695.0,inf,inf,inf,inf,inf,11.527,inf,11.528,inf
00:28:17,1696.0,inf,inf,inf,inf,inf,11.528,inf,11.529,inf
00:28:18,1697.0,inf,inf,inf,inf,inf,11.53,inf,11.53,inf
00:28:19,1698.0,inf,inf,inf,inf,inf,11.531,inf,11.531,inf
00:28:20,1699.0,inf,inf,inf,inf,inf,11.532,inf,11.532,inf
00:28:21,1700.0,inf,inf,inf,inf,inf,11.533,inf,11.534,inf
00:28:22,1701.0,inf,inf,inf,inf,inf,11.534,inf,11.535,inf
00:28:23,1702.0,inf,inf,inf,inf,inf,11.535,inf,11.536,inf
00:28:24,1703.0,inf,inf,inf,inf,inf,11.536,inf,11.537,inf
00:28:25,1704.0,inf,inf,inf,inf,inf,11.537,inf,11.538,inf
00:28:26,1705.0,inf,inf,inf,inf,inf,11.538,inf,11.539,inf
00:28:27,1706.0,inf,inf,inf,inf,inf,11.54,inf,11.54,inf
00:28:28,1707.0,inf,inf,inf,inf,inf,11.541,inf,11.541,inf
00:28:29,1708.0,inf,inf,inf,inf,inf,11.542,inf,11.542,inf
00:28:30,1709.0,inf,inf,inf,inf,inf,11.543,inf,11.544,inf
00:28:31,1710.0,inf,inf,inf,inf,inf,11.544,inf,11.545,inf
00:28:32,1711.0,inf,inf,inf,inf,inf,11.545,inf,11.546,inf
00:28:33,1712.0,inf,inf,inf,inf,inf,11.546,inf,11.547,inf
00:28:34,1713.0,inf,inf,inf,inf,inf,11.547,inf,11.548,inf
00:28:35,1714.0,inf,inf,inf,inf,inf,11.548,inf,11.549,inf
00:28:36,1715.0,inf,inf,inf,inf,inf,11.55,inf,11.55,inf
00:28:37,1716.0,inf,inf,inf,inf,inf,11.551,inf,11.551,inf
00:28:38,1717.0,inf,inf,inf,inf,inf,11.552,inf,11.552,inf
00:28:39,1718.0,inf,inf,inf,inf,inf,11.553,inf,11.553,inf
00:28:40,1719.0,inf,inf,inf,inf,inf,11.554,inf,11.554,inf
00:28:41,1720.0,inf,inf,inf,inf,inf,11.555,inf,11.556,inf
00:28:42,1721.0,inf,inf,inf,inf,inf,11.556,inf,11.557,inf
00:28:43,1722.0,inf,inf,inf,inf,inf,11.557,inf,11.558,inf
00:28:44,1723.0,inf,inf,inf,inf,inf,11.558,inf,11.559,inf
00:28:45,1724.0,inf,inf,inf,inf,inf,11.559,inf,11.56,inf
00:28:46,1725.0,inf,inf,inf,inf,inf,11.56,inf,11.561,inf
00:28:47,1726.0,inf,inf,inf,inf,inf,11.562,inf,11.562,inf
00:28:48,1727.0,inf,inf,inf,inf,inf,11.563,inf,11.563,inf
00:28:49,1728.0,inf,inf,inf,inf,inf,11.564,inf,11.564,inf
00:28:50,1729.0,inf,inf,inf,inf,inf,11.565,inf,11.565,inf
00:28:51,1730.0,inf,inf,inf,inf,inf,11.566,inf,11.566,inf
00:28:52,1731.0,inf,inf,inf,inf,inf,11.567,inf,11.568,inf
00:28:53,1732.0,inf,inf,inf,inf,inf,11.568,inf,11.569,inf
00:28:54,1733.0,inf,inf,inf,inf,inf,11.569,inf,11.57,inf
00:28:55,1734.0,inf,inf,inf,inf,inf,11.57,inf,11.571,inf
00:28:56,1735.0,inf,inf,inf,inf,inf,11.571,inf,11.572,inf
00:28:57,1736.0,inf,inf,inf,inf,inf,11.572,inf,11.573,inf
00:28:58,1737.0,inf,inf,inf,inf,inf,11.574,inf,11.574,inf
00:28:59,1738.0,inf,inf,inf,inf,inf,11.575,inf,11.575,inf
00:29:00,1739.0,inf,inf,inf,inf,inf,11.576,inf,11.576,inf
00:29:01,1740.0,inf,inf,inf,inf,inf,11.577,inf,11.577,inf
00:29:02,1741.0,inf,inf,inf,inf,inf,11.578,inf,11.578,inf
00:29:03,1742.0,inf,inf,inf,inf,inf,11.579,inf,11.579,inf
00:29:04,1743.0,inf,inf,inf,inf,inf,11.58,inf,11.58,inf
00:29:05,1744.0,inf,inf,inf,inf,inf,11.581,inf,11.582,inf
00:29:06,1745.0,inf,inf,inf,inf,inf,11.582,inf,11.583,inf
00:29:07,1746.0,inf,inf,inf,inf,inf,11.583,inf,11.584,inf
00:29:08,1747.0,inf,inf,inf,inf,inf,11.584,inf,11.585,inf
00:29:09,1748.0,inf,inf,inf,inf,inf,11.585,inf,11.586,inf
00:29:10,1749.0,inf,inf,inf,inf,inf,11.586,inf,11.587,inf
00:29:11,1750.0,inf,inf,inf,inf,inf,11.587,inf,11.588,inf
00:29:12,1751.0,inf,inf,inf,inf,inf,11.588,inf,11.589,inf
00:29:13,1752.0,inf,inf,inf,inf,inf,11.59,inf,11.59,inf
00:29:14,1753.0,inf,inf,inf,inf,inf,11.59,inf,11.591,inf
00:29:15,1754.0,inf,inf,inf,inf,inf,11.592,inf,11.592,inf
00:29:16,1755.0,inf,inf,inf,inf,inf,11.593,inf,11.593,inf
00:29:17,1756.0,inf,inf,inf,inf,inf,11.594,inf,11.594,inf
00:29:18,1757.0,inf,inf,inf,inf,inf,11.595,inf,11.595,inf
00:29:19,1758.0,inf,inf,inf,inf,inf,11.596,inf,11.596,inf
00:29:20,1759.0,inf,inf,inf,inf,inf,11.597,inf,11.597,inf
00:29:21,1760.0,inf,inf,inf,inf,inf,11.598,inf,11.598,inf
00:29:22,1761.0,inf,inf,inf,inf,inf,11.599,inf,11.6,inf
00:29:23,1762.0,inf,inf,inf,inf,inf,11.6,inf,11.601,inf
00:29:24,1763.0,inf,inf,inf,inf,inf,11.601,inf,11.602,inf
00:29:25,1764.0,inf,inf,inf,inf,inf,11.602,inf,11.603,inf
00:29:26,1765.0,inf,inf,inf,inf,inf,11.603,inf,11.604,inf
00:29:27,1766.0,inf,inf,inf,inf,inf,11.604,inf,11.605,inf
00:29:28,1767.0,inf,inf,inf,inf,inf,11.605,inf,11.606,inf
00:29:29,1768.0,inf,inf,inf,inf,inf,11.606,inf,11.607,inf
00:29:30,1769.0,inf,inf,inf,inf,inf,11.607,inf,11.608,inf
00:29:31,1770.0,inf,inf,inf,inf,inf,11.608,inf,11.609,inf
00:29:32,1771.0,inf,inf,inf,inf,inf,11.609,inf,11.61,inf
00:29:33,1772.0,inf,inf,inf,inf,inf,11.61,inf,11.611,inf
00:29:34,1773.0,inf,inf,inf,inf,inf,11.612,inf,11.612,inf
00:29:35,1774.0,inf,inf,inf,inf,inf,11.612,inf,11.613,inf
00:29:36,1775.0,inf,inf,inf,inf,inf,11.614,inf,11.614,inf
00:29:37,1776.0,inf,inf,inf,inf,inf,11.615,inf,11.615,inf
00:29:38,1777.0,inf,inf,inf,inf,inf,11.616,inf,11.616,inf
00:29:39,1778.0,inf,inf,inf,inf,inf,11.617,inf,11.617,inf
00:29:40,1779.0,inf,inf,inf,inf,inf,11.618,inf,11.618,inf
00:29:41,1780.0,inf,inf,inf,inf,inf,11.619,inf,11.619,inf
00:29:42,1781.0,inf,inf,inf,inf,inf,11.62,inf,11.62,inf
00:29:43,1782.0,inf,inf,inf,inf,inf,11.621,inf,11.621,inf
00:29:44,1783.0,inf,inf,inf,inf,inf,11.622,inf,11.622,inf
00:29:45,1784.0,inf,inf,inf,inf,inf,11.623,inf,11.623,inf
00:29:46,1785.0,inf,inf,inf,inf,inf,11.624,inf,11.624,inf
00:29:47,1786.0,inf,inf,inf,inf,inf,11.625,inf,11.626,inf
00:29:48,1787.0,inf,inf,inf,inf,inf,11.626,inf,11.626,inf
00:29:49,1788.0,inf,inf,inf,inf,inf,11.627,inf,11.628,inf
00:29:50,1789.0,inf,inf,inf,inf,inf,11.628,inf,11.628,inf
00:29:51,1790.0,inf,inf,inf,inf,inf,11.629,inf,11.63,inf
00:29:52,1791.0,inf,inf,inf,inf,inf,11.63,inf,11.631,inf
